University of California (UCSC) MS In Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 168 GRE V 153 GRE AW 4.00 GPA 3.40 First admit. Very happy!! Undergrad from Tezpur University; India. Good research profile with decent papers; nice internship; good LOR's!!!;;;;;;;;;;;
University of California (EECS) Electrical Engineering And Computer Science Masters November 30; 2001 Rejected on 30 Nov Total comments Open options F16 American GRE 170 GRE V 157 GRE AW 5.00 GPA 3.73 rejected from ms....should've applied meng but could only pick 1 :(;;;;;;;;;;;;;;
University of California (EECS) Electrical Engineering And Computer Science Masters November 30; 2001 Rejected on 30 Nov Total comments Open options F16 International GPA 3.90 Expected.;;;;;;;;;;;;;;
Brown University Electrical Engineering and Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 170 GRE V 152 GRE AW 3.50 GPA 3.70;;;;;;;;;;;;;;
University of California Electrical Engineering and Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 170 GRE V 161 GRE AW 5.00 GPA 3.20 University of Toronto undergrad;" 2 LORs from employer + 1 from professor. CGPA not great but had 3.5 and 3.9 in last 2 years which made up. Was interviewed by Skype on Feb 11. Totally unexpected and excited - still waiting for the ""formal admission packet"" so it's not 100% confirmed yet O_0. But will most likely say yes!";;;;;;;;;;;;;
University of California; Irvine Information And Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 162 GRE V 156 GRE AW 4.50 GPA 7.30 No work experience and no research.;;;;;;;;;;;;;
University of Illinois Urbana-Champaign Masters Of Computer Science Data Science Masters November 30; 2001 Other on 30 Nov Total comments Open options S18 American GPA 3.40 Did anyone get the notification? I thought it was supposed to release by EOD today;;;;;;;;;;;;;;
Berkeley College Electrical Engineering & Computer Sciences Masters November 30; 2001 Rejected on 30 Nov Total comments Open options F16 International GRE 168 GRE V 153 GRE AW 5.00 GPA 3.75;;;;;;;;;;;;;;
University of California Electrical Engineering And Computer Sciences MEng Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F19 American GRE 168 GRE V 170 GRE AW 6.00 GPA 3.98;;;;;;;;;;;;;;
University of Pennsylvania Computer and Information Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F15 International GRE 161 GRE V 156 GRE AW 4.00 GPA 3.70 Got an Ivy League; Philly; elated;;;;;;;;;;;;
University of Pennsylvania Computer and Information Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F15 American GRE 169 GRE V 155 GRE AW 4.50 GPA 3.52;;;;;;;;;;;;;;
University Of Pennsyvalnia Computer and Information Science Masters November 30; 2001 Rejected on 30 Nov Total comments Open options F16 International GRE 170 GRE V 152 GRE AW 3.50 GPA 3.50 So sad and so fast.;;;;;;;;;;;;;;
Columbia University Computer Engineering-Data Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F17 International GRE 170 GRE V 157 GRE AW 3.50 GPA 3.98 I believe I was on the waitlist for awhile and now they finally give me the offer. However; I've already accepted offer from Harvard University.;;;;;;;;;;;;;
University of Pennsylvania Computer And Information Science (CIS) Masters November 30; 2001 Rejected on 30 Nov Total comments Open options F18 International GRE 167 GRE V 165 GRE AW 5.00 GPA 3.70;;;;;;;;;;;;;;
McGill University Compuer Science Masters November 30; 2001 Rejected on 30 Nov Total comments Open options F16 International GPA 3.87 McGill has handed out several rejects over the past few weeks. I got mine on 5 March.;;;;;;;;;;;;;;
Carnegie Mellon University Computer Sciece - Robotics Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F17 International GRE 168 GRE V 160 GRE AW 3.50 GPA 3.91 Major in mechanical; minor in EE. No publication. 1 year robotics research; 1 automotive intern.;;;;;;;;;;;;
Berkeley College Compter Science M.Eng. Masters November 30; 2001 Interview on 30 Nov Total comments Open options F17 International GRE 161 GRE V 158 GRE AW 4.50 GPA 3.60 Interview for Berkeley M.Eng. Technology/Leadership Data Science M.Eng.;;;;;;;;;;;;;;
The University of British Columbia Computer Sicence Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F17 International BSc in CS; GPA 4.0; no papers; Italy.;;;;;;;;;;;
University of Illinois Urbana-Champaign Compute Science Masters November 30; 2001 Rejected on 30 Nov Total comments Open options F18 International GRE 167 GRE V 157 GRE AW 3.50 GPA 3.30;;;;;;;;;;;;;;
Boston University Computer Information Systems Masters October 24; 2025 Accepted on 24 Oct Total comments Open options Spring 2026 American GPA 4.00 Application completed on 9/30. Subsequent emails needing an additional transcript for classes that were on another transcript were requested by the GA. Final status of 'Complete' on 10/20 and provided an estimated wait for a decision of an additional 1-2 weeks.;;;;;;;;;;;;;;
University of Houston computer and systems engineering Masters October 23; 2025 Accepted on 6 Oct Total comments Open options Spring 2026 International GPA 2.8;;;;;;;;;;;;;;
University of Southern California Electrical And Computer Engineering Masters October 21; 2025 Accepted on 9 Oct Total comments Open options Spring 2026 American GPA 3.91;;;;;;;;;;;;;;
Carnegie Mellon University Electrical And Computer Engineering Masters September 23; 2025 Accepted on 23 Sep Total comments Open options Spring 2026 International GPA 3.26;;;;;;;;;;;;;;
Arizona State University COmputer Masters July 17; 2025 Accepted on 17 Jul Total comments Open options Spring 2026 International GPA 2.59 My GPA in the last 60 credits is a 3.13; but my cumulative GPA is 2.6. I have a nice work experience; one year and a half in the nanosatellite industry in NanosatLab UPC; developing a PCB design to keep the communication between internal devices of a nanosatellite always active. I am also developing a system in C language to determine the attitude of the satellite in the space; this information is taken from the sensors and processed with control theory (we use quaternions); and later on this information is used to correct the position of the satellite. I am also going to do an internship in a satellite enterprise here in Barcelona to further my knowledge in the mentioned fields. I am graduating next year but I have calculated my approximate GPA and I can assure that my TOEFL exam will exceed by far the minimal requirement. Last but not least; I can get very nice recommendation letters from well known teachers here at UPC (Polytechnic University of Catalonia). I want to know my chances to get into a master's in UH; ASU; UIC; FIU; CSULB; CSUSLO; CSULA and UTSA.;;
Mohamed bin Zayed University of Artificial Intelligence (MBZUAI) Computer Vision Masters April 17; 2025 Accepted on 16 Apr Total comments Open options Fall 2025 International GPA 3.93;;;;;;;;;;;;;;
McGill University Electrical And Computer Engineering Masters April 15; 2025 Accepted on 1 Apr Total comments Open options Fall 2025 International GPA 2.83 Graduated from ecole polyechnique; 3 long term research internships in machine learning with 2 soon to be published papers;;;;;;;;;;;;;
Brown University Electrical And Computer Engineering Masters March 19; 2025 Rejected on 14 Mar Total comments Open options Fall 2025 American GPA 3.34 Declined waitlist spot;;;;;;;;;;;;;;
University of Wisconsin Electrical And Computer Engineering Masters March 19; 2025 Rejected on 19 Mar Total comments Open options Fall 2025 International GRE 303 GPA 3.20;;;;;;;;;;;;;;
University of Wisconsin Electrical And Computer Engineering Masters March 19; 2025 Rejected on 18 Mar Total comments Open options Fall 2025 American GPA 3.41;;;;;;;;;;;;;;
University of Southern California Electrical And Computer Engineering Masters March 18; 2025 Accepted on 17 Mar Total comments Open options Fall 2025 American GPA 3.68;;;;;;;;;;;;;;
University of Wisconsin Electrical And Computer Engineering Masters March 18; 2025 Rejected on 17 Mar Total comments Open options Fall 2025 International GPA 3.90;;;;;;;;;;;;;;
University of Washington Electrical And Computer Engineering Masters March 17; 2025 Rejected on 18 Mar Total comments Open options Fall 2025 International GPA 3.00;;;;;;;;;;;;;;
University of Washington Electrical And Computer Engineering Masters March 17; 2025 Rejected on 18 Mar Total comments Open options Fall 2025 International GPA 3.40;;;;;;;;;;;;;;
Purdue University Electrical And Computer Engineering Masters March 13; 2025 Accepted on 13 Mar Total comments Open options Fall 2025 International GPA 3.64 Applied for Research MS; got accepted to Project MS. No funding.;;;;;;;;;;;;;
Purdue University Electrical And Computer Engineering Masters March 13; 2025 Accepted on 13 Mar Total comments Open options Fall 2025 American GPA 3.64 No funding option available.;;;;;;;;;;;;;;
Cornell Tech Electrical And Computer Engineering Masters March 13; 2025 Accepted on 25 Feb Total comments Open options Fall 2025 International GPA 3.92;;;;;;;;;;;;;;
University of Colorado Boulder Electrical And Computer Engineering Masters March 13; 2025 Accepted on 13 Mar Total comments Open options Fall 2025 American GPA 3.90;;;;;;;;;;;;;;
University of Arizona Electrical And Computer Engineering Masters March 13; 2025 Accepted on 13 Mar Total comments Open options Fall 2025 International GPA 9.99;;;;;;;;;;;;;;
Purdue University Computer Graphics Technology Masters March 12; 2025 Accepted on 3 Nov Total comments Open options Fall 2025 International GRE 321 GPA 3.60;;;;;;;;;;;;;;
Carnegie Mellon University Human Computer Interaction Masters March 03; 2025 Accepted on 3 Mar Total comments Open options Fall 2025 American GPA 3.87 New grad from UCLA with a UX / Product Internship and a corporate job in product management;;;;;;;;;;;;;;
Carnegie Mellon University Human Computer Interaction Masters March 03; 2025 Rejected on 3 Mar Total comments Open options Fall 2025 International GPA 3.93 New grad from UCLA;;;;;;;;;;;;;;
Carnegie Mellon University Human Computer Interaction Masters March 03; 2025 Accepted on 3 Mar Total comments Open options Fall 2025 American GPA 3.91 2 years of UXR experience in corporate setting;;;;;;;;;;;;;;
Carnegie Mellon University Human Computer Interaction Masters March 03; 2025 Accepted on 3 Mar Total comments Open options Fall 2025 American GPA 4.00;;;;;;;;;;;;;;
Carnegie Mellon University Human Computer Interaction and Human Factors Masters March 03; 2025 Accepted on 3 Mar Total comments Open options Fall 2025 American GPA 3.40;;;;;;;;;;;;;;
Carnegie Mellon University Human Computer Interaction Masters March 03; 2025 Accepted on 3 Mar Total comments Open options Fall 2025 American GPA 3.78;;;;;;;;;;;;;;
Clemson University Computer Engineering Masters February 28; 2025 Rejected on 28 Feb Total comments Open options Fall 2025 International GPA 3.68 I submitted the application on 22 February last week; i doubt my application was even reviewed. Undegrad. in BSc. Honors in Computer Science with GPA of 3.68. 1 published paper in robotics in the research area l applied for. Good luck to all accepted.;;;;;;;;;;;;;
University of Alberta Electrical And Computer Engineering Masters February 27; 2025 Accepted on 28 Feb Total comments Open options Fall 2025 International GPA 3.67 $25000 Canadian Dollar funding per year;;;;;;;;;;;;;;
University of Michigan Electrical And Computer Engineering Masters February 27; 2025 Accepted on 19 Feb Total comments Open options Fall 2025 American GPA 3.90;;;;;;;;;;;;;;
Indiana University Human Computer Interaction Masters February 27; 2025 Accepted on 26 Feb Total comments Open options Fall 2025 International GPA 3.83 Architecture to HCI; fresh grad; 1 UXD internship; thank you IUB for saving my terrible anxiety!;;;;;;;;;;;
Texas A&M University Electrical And Computer Engineering Masters February 18; 2025 Accepted on 14 Feb Total comments Open options Fall 2025 International GRE 327 GRE V 159 GRE AW 3.50 GPA 3.97 Got notification to check HOWDY;;;;;;;;;;;;;;
Virginia Tech Electrical And Computer Engineering Masters February 18; 2025 Accepted on 17 Feb Total comments Open options Fall 2025 International GRE 307 GRE AW 3.50 GPA 3.21 Status changed from Awaiting Decision to Awaiting confirmation to an admit; applied in the 2nd week of December;;;;;;;;;;;;;
Virginia Tech Electrical And Computer Engineering Masters February 18; 2025 Accepted on 17 Feb Total comments Open options Fall 2025 International GRE 307 GRE AW 3.50 GPA 3.21 Status changed from Awaiting Decision to Awaiting confirmation to an admit; applied in the 2nd week of December;;;;;;;;;;;;;
University of Michigan Electrical And Computer Engineering Masters February 18; 2025 Accepted on 14 Feb Total comments Open options Fall 2025 International GPA 3.96;;;;;;;;;;;;;;
North Carolina State University Electrical And Computer Engineering Masters January 30; 2025 Accepted on 28 Jan Total comments Open options Fall 2025 International GRE 337 GRE V 169 GRE AW 5.00 GPA 3.75;;;;;;;;;;;;;;
NC State University Electrical And Computer Engineering Masters January 30; 2025 Accepted on 30 Jan Total comments Open options Fall 2025 American GRE 328 GPA 3.56;;;;;;;;;;;;;;
University of California (UCSB) Electrical And Computer Engineering Masters January 30; 2025 Accepted on 28 Jan Total comments Open options Fall 2025 American GPA 3.40;;;;;;;;;;;;;;
Purdue University Northwest Electrical And Computer Engineering Masters January 29; 2025 Accepted on 22 Jan Total comments Open options Fall 2025 International GRE 163 GRE V 146 GRE AW 3.00 GPA 3.50;;;;;;;;;;;;;;
University of California (UCLA) Electrical And Computer Engineering Masters January 29; 2025 Accepted on 28 Jan Total comments Open options Fall 2025 American GPA 3.97;;;;;;;;;;;;;;
University of California (UCLA) Electrical And Computer Engineering Masters January 29; 2025 Accepted on 29 Jan Total comments Open options Fall 2025 American GPA 3.97 didn't take GRE; 1 internship; undergrad TA for 1+ year; paid research 1+ year; poster presentation;;;;;;;;;;
University of Massachusetts Electrical And Computer Engineering Masters January 28; 2025 Accepted on 28 Jan Total comments Open options Fall 2025 International GPA 3.30;;;;;;;;;;;;;;
University of Southern California Electrical And Computer Engineering Masters January 13; 2025 Accepted on 12 Jan Total comments Open options Fall 2025 International GPA 3.68;;;;;;;;;;;;;;
Northeastern University Electrical And Computer Engineering Masters January 13; 2025 Accepted on 1 Oct Total comments Open options Fall 2025 International GRE 308 GPA 3.20 Didn't submit GRE 3 really good LOR;;;;;;;;;;;;;;
Florida Atlantic University Computer Engineering Masters January 11; 2025 Accepted on 12 Nov Total comments Open options Fall 2025 American GPA 3.77 No GRE; 1 summer research;;;;;;;;;;;;;
Cornell Tech Electrical And Computer Engineering Masters January 11; 2025 Rejected on 7 Jan Total comments Open options Fall 2025 American GPA 3.77 No GRE; 1 summer research - letter of recommendation from that professor;;;;;;;;;;;;;
New York University Computer Engineering Masters January 11; 2025 Accepted on 10 Jan Total comments Open options Fall 2025 American GPA 3.77 No GRE; 1 summer research - letter of recommendation from that professor;;;;;;;;;;;;;
University of California (UCLA) Electrical And Computer Engineering Masters March 28; 2024 Accepted on 17 Feb Total comments Open options Fall 2024 International GRE 170 GRE V 161 GRE AW 3.50 GPA 3.74;;;;;;;;;;;;;;
University of Colorado Boulder Electrical And Computer Engineering Masters March 27; 2024 Accepted on 25 Mar Total comments Open options Fall 2024 American GPA 3.94;;;;;;;;;;;;;;
McMaster University Electrical And Computer Engineering Masters March 27; 2024 Rejected on 26 Mar Total comments Open options Fall 2024 International GPA 3.08 I have a 3.08 GPA for the last two years of studies but a 2.6 CGPA.;;;;;;;;;;;;;;
Carnegie Mellon University Electrical And Computer Engineering Masters March 27; 2024 Accepted on 27 Mar Total comments Open options Spring 2025 International GPA 4.00 3 Internships; No Academic Research;;;;;;;;;;;;;
Carnegie Mellon University Electrical And Computer Engineering Masters March 27; 2024 Accepted on 27 Mar Total comments Open options Fall 2024 International GPA 3.80 NO GRE; one paper submitted to IEEE Transactions journal.;;;;;;;;;;;;;
University of Florida Electrical And Computer Engineering Masters March 26; 2024 Accepted on 14 Mar Total comments Open options Fall 2024 International GRE 163 GRE V 155 GRE AW 4.00 GPA 3.87 4.5K funding for 2 years. 1 conference publication in undergrad;;;;;;;;;;;;;;
University of California Electrical And Computer Engineering Masters March 25; 2024 Accepted on 23 Mar Total comments Open options Fall 2024 International GRE 170 GRE V 167 GRE AW 5.00 GPA 3.72;;;;;;;;;;;;;;
Texas A&M University Electrical And Computer Engineering Masters March 25; 2024 Accepted on 22 Mar Total comments Open options Fall 2024 International GRE 170 GRE V 167 GRE AW 5.00 GPA 3.72;;;;;;;;;;;;;;
New York University Electrical And Computer Engineering Masters March 23; 2024 Accepted on 20 Mar Total comments Open options Fall 2024 International GPA 4.00;;;;;;;;;;;;;;
Texas A&M University Electrical And Computer Engineering Masters March 23; 2024 Accepted on 22 Mar Total comments Open options Fall 2024 International GPA 3.90 Accepted offer on howdy portal. Yet to receive letter;;;;;;;;;;;;;;
University Of Washington ; Tacoma Electrical And Computer Engineering Masters March 23; 2024 Accepted on 23 Mar Total comments Open options Fall 2024 International GPA 3.70;;;;;;;;;;;;;
University of Colorado Boulder Electrical And Computer Engineering Masters March 22; 2024 Rejected on 20 Mar Total comments Open options Fall 2024 American GPA 3.25 Was sent email telling me to check application page. Had three strong letters of rec and multiple internship experiences.;;;;;;;;;;;;;;
Massachusetts Institute of Technology (MIT) Compute Masters March 06; 2024 Accepted on 6 Mar Total comments Open options Fall 2024 International GPA 3.80;;;;;;;;;;;;;;
Massachu Computer Masters March 06; 2024 Wait listed on 6 Mar Total comments Open options Fall 2024 International GPA 3.80;;;;;;;;;;;;;;
Indiana University Human Computer Interaction Masters March 06; 2024 Accepted on 1 Mar Total comments Open options Fall 2024 International GPA 3.10 1 IEEE Publication and 1 Publication in HCI International;;;;;;;;;;;;;;
University of California Electrical And Computer Engineering (ISRC-EC80) Masters March 06; 2024 Accepted on 22 Feb Total comments Open options Fall 2024 International GRE 165 GRE V 157 GRE AW 3.00 GPA 3.67 Did not receive email but portal updated.;;;;;;;;;;;;;;
Georgia Institute of Technology Human Computer Interaction Masters March 06; 2024 Accepted on 4 Mar Total comments Open options Fall 2024 American GPA 4.00 Admitted into the LMC track.;;;;;;;;;;;;;;
University of Michigan Electrical And Computer Engineering Masters March 05; 2024 Accepted on 5 Mar Total comments Open options Fall 2024 International GPA 4.00 Computer vision track. No GRE;;;;;;;;;;;;;;
University of Michigan Electrical And Computer Engineering Masters March 05; 2024 Accepted on 5 Mar Total comments Open options Fall 2024 International GPA 3.84 Did not give GRE;;;;;;;;;;;;;;
University of Michigan Electrical And Computer Engineering Masters March 05; 2024 Accepted on 5 Mar Total comments Open options Fall 2024 American GPA 3.82 Accepted into the Integrated Circuits and VLSI are of the ECE department.;;;;;;;;;;;;;;
Georgia Institute of Technology Human Computer Interaction Masters March 05; 2024 Accepted on 4 Mar Total comments Open options Fall 2025 American GPA 3.92 Did not take GRE as they dont consider it. Received notification on March 4th that there was a status update. Went to portal and found out it was an acceptance to the Psychology track!;;;;;;;;;;;;;;
University of California Electrical And Computer Engineering Masters March 02; 2024 Accepted on 19 Jan Total comments Open options Fall 2024 American GPA 3.85;;;;;;;;;;;;;;
UCLA Anderson Electrical And Computer Engineering Masters March 02; 2024 Rejected on 2 Mar Total comments Open options Fall 2024 International GPA 3.72;;;;;;;;;;;;;;
Indiana University Human Computer Interaction Masters March 02; 2024 Accepted on 1 Mar Total comments Open options Fall 2024 American GPA 3.98 Whoo!!! Sorta unexpected. I'm a psych + sociology student; 2 years programming experience; 2.5 years psych research exp; 2 internships sorta related to HCI; working on my first pubs this semester.;;;;;;;;;;
University of Michigan Electrical And Computer Engineering Masters February 16; 2024 Accepted on 16 Feb Total comments Open options Fall 2024 International GPA 3.55 Acceptance to Control Systems. No GRE. 3 somewhat relevant engineering projects. 1 year work experience. Low CGPA but excellent major GPA.;;;;;;;;;;;;;;
Northwestern University Electrical And Computer Engineering Masters February 15; 2024 Accepted on 15 Feb Total comments Open options Fall 2024 International GPA 3.60;;;;;;;;;;;;;;
University of Maryland Global Campus Human Computer Interaction Masters February 15; 2024 Accepted on 15 Feb Total comments Open options Fall 2024 American GPA 3.99 Psychology background and a lot of research experience in Human Factors. I had a decent portfolio with projects I was involved in. My status changed from 'Under Program Review' to 'Under Grad School Review' a few days ago; and then I got the email this morning that my decision had been made.;;;;;;;;;;;;;
Rice University Human Computer Interaction and Human Factors Masters February 14; 2024 Accepted on 14 Feb Total comments Open options Fall 2024 American GPA 3.92 Did not submit GRE even though it was reccomended. Got email stating there was a status update to my application one month after I submitted. Got accepted!;;;;;;;;;;;;;;
University Of Birmingham Human Computer Interaction Masters February 05; 2024 Accepted on 1 Feb Total comments Open options Fall 2024 International GRE 163 GRE V 156 GRE AW 5.50 GPA 3.51;;;;;;;;;;;;;;
University Of St Andrews Human Computer Interaction Masters February 05; 2024 Accepted on 15 Jan Total comments Open options Fall 2024 International GRE 163 GRE V 156 GRE AW 5.50 GPA 3.51;;;;;;;;;;;;;;
Syracuse University Computer Masters February 04; 2024 Accepted on 3 Feb Total comments Open options Fall 2024 International GPA 3.78;;;;;;;;;;;;;;
University of California Electrical And Computer Engineering Masters February 04; 2024 Accepted on 26 Jan Total comments Open options Fall 2024 International GRE 170 GRE V 147 GRE AW 3.00 GPA 3.60;;;;;;;;;;;;;;
Purdue University Electrical And Computer Engineering Masters February 04; 2024 Accepted on 31 Jan Total comments Open options Fall 2024 International GRE 170 GRE V 147 GRE AW 3.50 GPA 3.02 North Park campus accepted; awaiting West Lafayette's decision.;;;;;;;;;;;;;
University of California Electrical And Computer Engineering Masters February 03; 2024 Accepted on 26 Jan Total comments Open options Fall 2024 International GRE 164 GRE V 161 GRE AW 4.50 GPA 3.40;;;;;;;;;;;;;;
York University Electrical And Computer Engineering Masters February 01; 2024 Accepted on 1 Feb Total comments Open options Fall 2024 International GPA 3.80;;;;;;;;;;;;;;
University Of Toronto Electrical And Computer Engineering Masters January 31; 2024 Interview on 31 Jan Total comments Open options Fall 2024 American GPA 3.72 Interview with several PIs.;;;;;;;;;;;;;;
Duke University Electrical And Computer Engineering Masters December 21; 2023 Accepted on 25 Oct Total comments Open options Spring 2024 GRE 169 GRE V 165 GRE AW 4.00 GPA 3.77 Current Duke Student through 4+1 program;;;;;;;;;;;;;;
Concordia University Electrical And Computer Engineering Masters March 17; 2023 Accepted on 15 Mar Total comments Open options Fall 2023 GPA 3.74;;;;;;;;;;;;;;
University Of Washington Human-Computer Interaction + Design (MHCI+D) Masters March 17; 2023 Accepted on 15 Mar Total comments Open options Fall 2023 GPA 3.73;;;;;;;;;;;;;;
University of California Electrical And Computer Engineering Masters March 17; 2023 Rejected on 17 Mar Total comments Open options Fall 2023 GRE 162 GRE V 148 GRE AW 3.50 GPA 3.94 GRE - 310; IELTS - 8; GPA - 3.94 - - -> 7 Undergraduate Projects; 2 Conference Papers; 1 Conference-Proceeding Publication in Taylor & Francis; Best Research Paper Award in Young Researchers Category at IIT Delhi; 1 State Government funded Project and 2 years of Relevant experience in Data Center Architectural Hardware. Dejected couldn't make it to this great university however; I'll proceed towards my career goals and objectives from elsewhere!;;;;;;;
University of California Electrical And Computer Engineering Masters March 17; 2023 Rejected on 17 Mar Total comments Open options Fall 2023 GPA 3.70 Applied for Computer Engineering Track;;;;;;;;;;;;;;
University of California Electrical And Computer Engineering; Intelligent Systems Robotics And Control Masters March 17; 2023 Rejected on 17 Mar Total comments Open options Fall 2023 GRE 162 GRE V 164 GRE AW 4.00 GPA 3.53 Haven't been published yet; so expected it. Still hurts;;;;;;;;;;;;
Harbin Univ. Of Sci And Tech Electrical And Computer Engineering Masters March 17; 2023 Accepted on 17 Feb Total comments Open options Fall 2023 GRE 170 GRE V 159 GRE AW 4.00 GPA 3.20 Got the AD even with one reference letter not submitted;;;;;;;;;;;;;;
University of California (UCSC) Human And Computer Interaction Masters March 17; 2023 Accepted on 17 Mar Total comments Open options Fall 2023 GPA 3.36 Profile: â€¢ BA in Social Science from school abroad â€¢URM â€¢Two years of professional experience post-BA â€¢Reccomended for admissions; expected to get official letter soon;;;;;;;;;;;;;
University of California Electrical And Computer Engineering Masters March 17; 2023 Rejected on 17 Mar Total comments Open options Fall 2023 GRE 165 GRE V 142 GRE AW 4.00 GPA 3.88 Checklist disappeared and received official notification after few hours;;;;;;;;;;;;;;
University Of Washington Human-Computer Interaction + Design (MHCI+D) Masters March 16; 2023 Wait listed on 16 Mar Total comments Open options Fall 2023 GPA 3.20;;;;;;;;;;;;;;
North Carolina State University Electrical And Computer Engineering Masters March 16; 2023 Accepted on 16 Mar Total comments Open options Fall 2023 GPA 8.16/10. Tier 1 uni; India. No GRE; TOEFL 102.;;;;;;;;;;;;
Georgia Institute Of Technology Electrical And Computer Engineering Masters March 12; 2023 Accepted on 10 Mar Total comments Open options Fall 2023 GRE 167 GRE V 160 GRE AW 4.00 GPA 3.70;;;;;;;;;;;;;;
Purdue University Computer Graphics Technology Masters March 12; 2023 Accepted on 6 Mar Total comments Open options Fall 2023 GPA 3.61;;;;;;;;;;;;;;
University of Southern California Electrical And Computer Engineering Masters March 12; 2023 Accepted on 10 Mar Total comments Open options Fall 2023 GRE 166 GRE V 154 GRE AW 4.00 GPA 3.72 Major: Analog; Mixed-Signal; and Radio-frequency Integrated Circuits;;;;;;;;;;;;
Georgia Institute Of Technology Electrical And Computer Engineering Masters March 11; 2023 Accepted on 10 Mar Total comments Open options Fall 2023 GRE 170 GRE V 161 GRE AW 4.50 GPA 3.70;;;;;;;;;;;;;;
Duke University Electrical And Computer Engineering Masters March 11; 2023 Interview on 11 Mar Total comments Open options Fall 2023 GRE 168 GRE V 154 GRE AW 4.00 GPA 3.81 Your application and supporting documents have been carefully reviewed by our Admissions Committee. Our policy of limited enrollment and the number of very qualified applicants to the Master of Engineering Program in Electrical and Computer Engineering make it impossible for us to offer admission to everyone who applies. I am sorry to report that you are among those whom we are unable to admit. This was for the MEng Program. Matched with the overall class profile pretty well; don't know where I went wrong. Congrats to everyone who got in!;;;;;;;;;;;;;
Virginia Tech Computer Engineering Masters February 22; 2023 Accepted on 22 Feb Total comments Open options Fall 2023 International GRE 162 GRE V 164 GRE AW 4.00 GPA 3.53;;;;;;;;;;;;;;
University of California Electrical And Computer Engineering Masters February 14; 2023 Accepted on 14 Feb Total comments Open options Fall 2023 International GRE 168 GRE V 158 GRE AW 4.00 GPA 3.38 Nanoscale devices track;;;;;;;;;;;;;;
Rochester Institute of Technology Human Computer Interaction Masters February 14; 2023 Accepted on 14 Feb Total comments Open options Fall 2023 International GRE 160 GRE V 156 GRE AW 4.00 GPA 3.72 30% Scholarship;;;;;;;;;;;;;;
New York University Electrical And Computer Engineering Masters January 29; 2023 Accepted on 24 Dec Total comments Open options Fall 2023 International GRE 169 GRE V 155 GRE AW 4.50 GPA 3.82;;;;;;;;;;;;;;
University Of British Columbia Electrical And Computer Engineering Masters April 14; 2022 Rejected on 14 Apr Total comments Open options Fall 2022 International GRE 165 GRE V 159 GRE AW 4.00 GPA 3.57;;;;;;;;;;;;;;
University Of Toronto Electrical And Computer Engineering Masters April 13; 2022 Accepted on 11 Apr Total comments Open options Fall 2022 International GRE 170 GRE V 151 GPA 3.65;;;;;;;;;;;;;;
University of California Electrical And Computer Engineering Masters April 13; 2022 Rejected on 13 Apr Total comments Open options Fall 2022 International GRE 168 GRE V 161 GRE AW 4.00 GPA 8.09 BITS Pilani EEE undergad; 6 months research experience; 2 years work-ex at tech giant. Dissapointed but we move....;;;;;;;;;;;;
McGill University Electrical And Computer Engineering Masters April 12; 2022 Rejected on 12 Apr Total comments Open options Fall 2022 International GRE 154 GRE V 149 GRE AW 3.50 GPA 3.71 Expected :(;;;;;;;;;;;;;;
Georgia Institute Of Technology Human Computer Interaction Masters April 05; 2022 Rejected on 4 Apr Total comments Open options Fall 2022 International GRE 163 GRE V 161 GRE AW 4.50 GPA 3.34 Expected. Wish they'd sent out rejects sooner;;;;;;;;;;;;;;
Purdue University Electrical And Computer Engineering Masters April 04; 2022 Accepted on 4 Apr Total comments Open options Fall 2022 International GRE 166 GRE V 159 GRE AW 4.00 GPA 3.75 VLSI and Circuit Design track;;;;;;;;;;;;;;
Carnegie Mellon University Human Computer Interaction Masters April 04; 2022 Wait listed on 15 Mar Total comments Open options Fall 2022 American GRE 170 GRE V 161 GRE AW 5.00 GPA 3.75 Interview; video essay also considered;;;;;;;;;;;;;
University of Wisconsin Electrical And Computer Engineering Masters April 04; 2022 Accepted on 4 Apr Total comments Open options Fall 2022 International GRE 166 GRE V 158 GRE AW 4.50 GPA 3.55 Got an admit to the professional program; rejected from the research program.;;;;;;;;;;;;;
University of California (UCLA) Electrical And Computer Engineering Masters April 02; 2022 Accepted on 1 Apr Total comments Open options Fall 2022 International GRE 169 GRE V 164 GRE AW 5.00 GPA 8.72 Received email to check the portal. Recommended for admission by the graduate department two weeks prior to the official admission letter. Any groups for admitted students?;;;;;;;;;;;;;;
University of Illinois Urbana-Champaign Electrical And Computer Engineering Masters April 01; 2022 Rejected on 1 Apr Total comments Open options Fall 2022 International GRE 166 GRE V 158 GRE AW 4.50 GPA 3.55;;;;;;;;;;;;;;
